83724065,tertiary
83724067,primary
83724071,tertiary
83724074,secondary
83724077,tertiary
83724078,tertiary
83724082,primary
83724085,secondary
83724089,tertiary
83724091,primary_link
83724093,residential
83724095,primary
83724099,secondary
83724107,tertiary
83724108,primary
83724112,residential
83724113,residential
83724115,primary
83724119,residential
83724121,residential
83724122,tertiary
83724124,residential
83741365,pedestrian
83747184,service
83747225,service
83747226,service
83751249,footway
83751263,steps
83751278,footway
83780139,residential
83780147,residential
83780161,living_street
83780165,living_street
83780170,residential
83780178,service
83780179,residential
83780183,footway
83780186,residential
83780195,living_street
83780199,footway
83780200,residential
83780206,living_street
83780212,service
83780215,residential
83780217,residential
83780218,footway
83780224,living_street
83780229,residential
83780231,residential
83780233,residential
83821148,residential
83821149,residential
83821150,residential
83821151,residential
83821152,residential
83834500,pedestrian
83834567,steps
83860824,cycleway
83861379,footway
83861380,steps
83861381,pedestrian
83861382,footway
83861383,steps
83861384,footway
83861385,footway
83861458,footway
83861473,steps
83862928,footway
83862932,footway
83862962,steps
83862969,footway
83863134,cycleway
83863692,pedestrian
83863721,steps
83863723,pedestrian
83863769,pedestrian
83872759,residential
83873534,secondary
83928327,footway
83928332,steps
83928335,service
83928340,steps
83928344,footway
83934448,secondary
83934449,construction
83934452,secondary
83934453,secondary
83934891,pedestrian
83935052,service
83948783,service
83948784,residential
83976052,footway
83976053,footway
83976055,tertiary
83976058,footway
83976061,pedestrian
83976066,service
83976068,service
83976072,steps
83976076,steps
83976079,steps
83976084,steps
83976090,steps
83976091,steps
83976097,footway
83976098,steps
83976100,footway
83976104,steps
83976108,steps
83976111,service
83976114,footway
84018251,service
84018258,service
84018260,service
84068305,primary
84068306,tertiary
84110110,residential
84152069,primary
84152072,primary
84163653,cycleway
84163655,cycleway
84193204,primary
84193210,primary
84193211,primary
84193215,primary
84193216,secondary
84193217,residential
84193219,tertiary
84193225,primary
84223999,footway
84224000,steps
84332872,elevator
84416296,secondary
84504340,residential
84511125,residential
84511126,steps
84511127,steps
84511128,footway
84511133,footway
84511134,service
84511136,steps
84511137,steps
84570352,service
84593971,secondary
84593973,residential
84593974,residential
84593975,secondary
84593977,tertiary
84669055,steps
84669071,steps
84669087,footway
84673147,residential
84678753,secondary
84678754,primary
84678755,secondary
84678756,primary
84678758,primary
84678759,primary
84678760,primary
84678761,primary
84678762,primary
84678763,primary
84686442,primary
84686443,secondary
84686444,primary
84686445,secondary
84686446,residential
84686447,secondary
84686448,tertiary
84686449,primary
84686450,secondary
84755710,unclassified
84755714,path
84755716,residential
84755719,residential
84755721,cycleway
84760673,residential
84760674,residential
84760676,residential
84760677,footway
84760678,residential
84760679,secondary
84789823,residential
84789825,primary
84789826,tertiary
84796884,tertiary
84796885,primary
84796888,primary
84796889,primary
84796893,secondary
84796894,residential
84796900,primary
84796902,tertiary
84796903,service
84796907,secondary
84796915,service
84796917,primary
84796920,residential
84796923,secondary
84796926,tertiary
84796930,tertiary
84865086,secondary
84865087,residential
84865089,secondary
84865091,secondary
84865092,service
84865093,secondary
84865098,service
84865099,secondary
84865100,secondary
84865102,secondary
84867910,tertiary
84867913,secondary
84867914,tertiary
84867915,secondary
84867916,secondary
84867917,primary
84867918,tertiary
84867919,residential
84867920,residential
84867922,residential
84867923,primary
84867924,secondary
84867925,secondary
84867928,primary
84867929,residential
84882361,residential
84882369,residential
84882373,residential
84882374,residential
84882377,service
84883857,footway
84883858,footway
84883859,footway
84883860,steps
84883861,footway
84883862,footway
84883863,footway
84883864,steps
84883865,footway
84883866,footway
84883867,footway
84883868,footway
84883869,footway
84883870,footway
84898836,footway
84898842,footway
84898843,pedestrian
84898861,pedestrian
84901444,residential
84901445,tertiary
84917189,steps
84917192,steps
84917194,steps
84953382,pedestrian
84953383,service
84953384,pedestrian
84959649,footway
84959727,steps
84959753,steps
84959776,footway
84963704,footway
84963705,footway
85047496,bus_stop
85068499,tertiary
85068501,tertiary
85068503,tertiary
85076165,tertiary
85076166,service
85076169,primary
85076170,primary
85076171,residential
85076172,residential
85076173,primary
85076174,service
85076175,primary
85076176,tertiary
85145844,residential
85145847,tertiary
85145853,secondary
85145855,residential
85145858,residential
85145863,residential
85147122,tertiary
85147123,tertiary
85147124,tertiary
85147125,tertiary
85147126,tertiary
85147127,tertiary
85147128,tertiary
85147129,tertiary
85150203,residential
85189568,residential
85189569,residential
85195257,residential
85220084,residential
85220104,residential
85220135,service
85252411,primary
85252412,residential
85252415,primary
85252417,residential
232175270,footway
232175272,footway
232175274,footway
232175277,service
232175280,service
232175282,service
232175283,service
232175284,service
232175286,service
232175684,footway
232178657,steps
232178658,steps
232204756,unclassified
232204757,unclassified
232204758,unclassified
232204759,unclassified
232204765,cycleway
232204804,cycleway
232204805,steps
232204809,cycleway
232204810,footway
232204812,service
232204813,steps
232204814,footway
232204816,residential
232204818,path
232204819,service
232204821,cycleway
232204823,footway
232206912,tertiary
232206913,tertiary
232206914,tertiary
232231169,footway
232231170,footway
232244159,footway
232274948,unclassified
232274949,secondary
232304461,footway
232304463,footway
232312980,primary
232312981,primary
232312982,unclassified
232312984,primary
232312985,primary
232314281,unclassified
232314283,bridleway
232314285,primary
232314287,service
232314288,unclassified
232314289,service
232314290,primary
232314291,primary
232314292,unclassified
232314993,footway
232314994,footway
232315128,primary
232424204,path
232583861,residential
232583862,residential
232584699,secondary
232588024,footway
232589054,pedestrian
232717192,trunk
232717194,trunk_link
232717196,trunk_link
232717197,trunk_link
232717198,secondary
232717199,trunk_link
232834230,footway
232882799,footway
232882800,footway
232895524,living_street
232962254,footway
232962255,footway
232990532,service
233034529,footway
233034530,footway
233034531,footway
233034532,footway
233034533,footway
233034534,footway
233136896,footway
233137214,footway
233137215,footway
233137216,footway
233137218,service
233137220,service
233137698,residential
233137700,residential
233140593,tertiary
233140595,service
233140597,service
233140600,service
233140601,service
233140602,tertiary
233140605,service
233140607,tertiary
233142089,service
233150796,service
233150797,service
233150798,service
233150800,service
233150802,service
233150803,service
233150805,service
233150809,service
233150810,service
233150812,living_street
233152201,service
233152202,motorway_link
233171251,service
233171253,motorway_link
233171255,motorway
233174090,footway
233174091,footway
233174092,footway
233175433,steps
233175434,footway
233179769,primary
233179770,primary
233180599,primary
233180600,primary
233180602,primary
233180657,residential
233180658,residential
233180666,service
233180672,service
233182347,primary
233182642,primary
233270142,tertiary
233270143,tertiary_link
233270144,secondary
233270145,secondary
233270146,residential
233270147,secondary
233276279,service
233276281,residential
233364048,footway
233364049,footway
233364050,footway
233364678,footway
233391217,path
233391219,path
233477997,primary
233487384,tertiary
233503147,pedestrian
233575235,cycleway
233643337,tertiary
233726732,service
233726733,service
233726734,service
233729107,pedestrian
233729108,pedestrian
233729110,pedestrian
233729556,pedestrian
233729557,pedestrian
233833489,secondary
233833490,secondary
233833491,secondary
233833492,secondary
233833493,cycleway
233833494,cycleway
233857610,service
233857611,tertiary
233857612,service
233857613,residential
233857615,secondary
233857617,service
233857618,service
233857619,residential
233857621,service
233857622,service
233857623,residential
233857624,service
233857625,service
233857626,service
233857627,footway
233857628,footway
233857629,service
233857630,service
233857631,secondary
233857633,service
233857634,service
233860561,tertiary
233860562,tertiary
233948117,tertiary
233948118,residential
234078268,pedestrian
234079914,pedestrian
234079916,pedestrian
234081674,pedestrian
234082157,pedestrian
234082158,pedestrian
238356282,path
238356283,path
238356284,path
238356285,path
238356286,path
238356287,path
238381306,service
238381307,service
238381308,service
238406442,service
238406443,service
238406444,service
238406445,service
238406446,service
238406447,service
238406448,service
238406449,track
238409871,service
238409872,service
238409873,service
238411825,service
238411826,service
238411827,service
238411828,service
238415518,service
238415519,service
238416910,service
238416911,service
238416912,service
238416913,service
238416914,service
238421583,track
238421584,service
238421585,service
238421586,service
238432122,footway
238494662,path
238530143,service
238530144,service
238530146,service
238530148,service
238530149,track
238530150,service
238530151,footway
238530152,service
238530153,service
238530154,service
238530155,service
238530156,service
238530159,service
238530160,service
238561177,footway
238561178,footway
238561179,footway
238561180,footway
238561181,footway
238561182,footway
238561183,footway
238561184,footway
238561185,footway
238561186,footway
238561187,footway
238561188,footway
238561189,footway
238561190,primary
238561191,footway
238563539,footway
238563541,footway
238563543,footway
238563546,footway
238563548,footway
238563550,footway
238563551,footway
238563554,footway
238563555,footway
238563558,footway
238563559,footway
238563562,footway
238563565,footway
238563567,footway
238563570,footway
238563572,footway
238563573,footway
238563574,footway
238563575,footway
238563576,footway
238563577,footway
238563578,footway
238563579,footway
238563580,footway
238563581,footway
238565634,pedestrian
238565635,footway
238565636,footway
238565638,footway
238565639,footway
238565640,footway
238565641,footway
238565642,footway
238565643,footway
238565644,footway
238565645,footway
238565646,steps
238565647,footway
238565648,footway
238567238,footway
238567240,footway
238574072,pedestrian
238574073,footway
238574075,footway
238574076,footway
238574077,footway
238574078,footway
238574079,footway
238574080,footway
238574081,footway
238574082,footway
238574083,footway
238574084,footway
238574085,footway
238574086,pedestrian
238574087,footway
238574088,footway
238574089,footway
238574091,footway
238574092,footway
238574093,footway
238574094,footway
238574096,footway
238574097,footway
238574098,footway
238574099,footway
238574100,pedestrian
238574101,footway
238574102,footway
238574103,footway
238574104,footway
238574105,footway
238574107,footway
238584735,footway
238584737,footway
238584742,footway
238584743,footway
238584745,footway
238584747,footway
238584749,footway
238584751,footway
238584753,footway
238584755,footway
238584758,footway
238584759,footway
238584761,footway
238584763,footway
238588051,footway
238588052,footway
238588053,footway
238588055,footway
238588056,footway
238588057,footway
238588058,footway
238588059,footway
238588060,footway
238588061,footway
238588062,footway
238589517,footway
238589518,footway
238589519,footway
238589520,footway
238589521,footway
238589522,footway
238591482,footway
238591483,footway
238591484,footway
238594440,footway
238594441,footway
238594442,footway
238594443,footway
238594444,footway
238594445,footway
238594446,footway
238594447,footway
238594448,footway
238594449,footway
238594450,footway
238594451,footway
238614835,service
238614836,footway
238620075,service
238620078,footway
238631938,footway
238631939,footway
238631940,footway
238631941,footway
238631942,footway
238631943,footway
238631944,footway
238631945,footway
238631946,footway
238633378,footway
238633381,footway
238633382,footway
238633384,footway
238633386,footway
238636445,footway
238636447,footway
238636448,footway
238637910,footway
238637911,footway
238637912,footway
238637913,footway
238637914,footway
238637915,footway
238637916,footway
238644568,path
238644569,footway
238644570,footway
238644571,footway
238644572,path
238644573,footway
238644574,footway
238644575,steps
238644576,footway
238647458,footway
238657338,footway
238657339,footway
238657340,footway
238657341,path
238657342,path
238657343,track
238657344,footway
238657345,path
238667824,residential
238667826,footway
238667829,steps
238667830,footway
238667832,steps
238667834,footway
238667835,footway
238667837,footway
238667838,footway
238667840,steps
238667841,footway
238667843,footway
238667845,footway
238667847,footway
238667848,footway
238667850,footway
238667853,footway
238667855,footway
238667859,footway
238667860,footway
238667862,footway
238667864,footway
238667865,footway
238667867,footway
238667868,footway
238667870,footway
238667874,footway
238667875,footway
238668740,footway
238693719,footway
238693720,footway
238693721,footway
238693722,service
238693723,footway
238693724,footway
238693725,footway
238693726,footway
238693727,footway
238693729,footway
238693730,service
238693731,footway
238693732,footway
238693733,service
238693734,footway
238693735,service
238696399,footway
238696400,footway
238696401,footway
238696402,footway
238696403,footway
238697366,footway
238697367,footway
238697368,footway
238698123,footway
238698124,footway
238698125,footway
238698126,footway
238698127,footway
238698130,footway
238759074,service
238759076,service
238907028,secondary
238953204,service
238953205,service
238953206,service
238970659,footway
238970660,steps
238970662,footway
238970663,footway
238970664,footway
238970665,footway
238970666,footway
238970667,steps
238970668,steps
238970669,footway
238970670,footway
238970671,footway
238970672,footway
238970673,steps
238970674,footway
238970675,footway
239003899,pedestrian
239009958,service
239017864,steps
239035809,footway
239035810,footway
239035811,footway
239035812,footway
239035813,footway
239050607,footway
239076548,residential
239159191,service
239159311,service
239159312,service
239160290,footway
239160297,footway
239160298,footway
239160299,footway
239160306,footway
239160308,footway
239160310,footway
239165429,service
239165434,service
239193063,service
239287165,footway
239287166,footway
239287167,footway
239330317,footway
239474620,primary
239474623,primary
239478601,secondary
239478604,secondary
239596803,residential
239596804,residential
239596805,cycleway
239596807,cycleway
239627473,footway
239629032,secondary
239783058,primary
239852317,service
239852318,service
239927902,footway
239928163,footway
239928165,footway
239928357,footway
239928359,footway
239928361,footway
239928590,footway
239928591,footway
239929929,footway
239929930,footway
239929931,footway
239929932,footway
239959596,residential
239959598,secondary
239959599,cycleway
239964724,service
239964725,tertiary
239964728,footway
239964729,tertiary
239964730,unclassified
239964731,track
239964732,service
239964734,service
239964735,service
240001973,service
240042589,service
240052021,footway
240052024,footway
240052025,footway
240092592,service
240092593,service
240092594,service
240092595,service
240092597,service
240092599,service
240108846,path
240262910,residential
240379606,path
685525209,primary
685525239,secondary
685526662,primary_link
685528288,service
685528289,service
685528290,service
685528369,secondary
685528370,cycleway
685528371,secondary
685539338,residential
685556714,tertiary
685556835,secondary
685557738,primary
685559312,primary
685559408,primary
685559754,tertiary
685559755,secondary_link
685560115,service
685560288,secondary
685560497,tertiary
685560723,residential
685560799,footway
685561336,residential
685561337,unclassified
685561683,unclassified
685563026,tertiary
685563818,unclassified
685563819,secondary
685564784,tertiary
685564785,tertiary
685565415,tertiary
685565422,tertiary
685565699,primary
685565771,residential
685566055,residential
685566344,tertiary
685570766,secondary
685572310,residential
685578558,service
685578559,service
685578560,service
685578561,footway
685578571,footway
685578575,footway
685578576,steps
685595952,residential
685596051,residential
685596052,residential
685596057,residential
685596099,residential
685596472,tertiary
685596937,residential
685599846,tertiary
685599847,tertiary
685601593,primary
685601629,primary
685601822,primary
685601929,residential
685602354,secondary
685606128,pedestrian
685607684,secondary
685607772,primary
685629517,service
685629518,service
685719842,primary
685719843,tertiary
685720068,secondary
685720128,residential
685720253,tertiary
685721085,primary
685721763,residential
685721967,primary
685722995,residential
685723798,residential
685724037,residential
685724223,residential
685725752,tertiary
685725753,secondary
685725928,secondary
685726475,tertiary
685726804,residential
685726869,service
685727037,residential
685727038,residential
685727426,service
685730455,primary
685730456,tertiary
685730668,tertiary
685730784,secondary
685731854,secondary
685732212,residential
685733174,secondary
685733511,tertiary
685750653,unclassified
685750654,service
685750655,service
685750656,service
685750657,service
685750658,service
685750659,service
685764067,residential
685774238,primary
685775111,secondary
685775350,service
685775351,service
685775352,residential
685775353,residential
685776263,residential
685776673,tertiary
685776783,tertiary
685801865,service
685820772,service
685820775,footway
685820776,service
685820778,footway
685820779,footway
685872128,residential
685872129,residential
685872131,residential
685874378,service
685877807,primary
685877808,primary
685894971,service
685894973,cycleway
685894977,footway
685894980,steps
685894982,footway
685894985,steps
685894989,footway
685894990,footway
685894992,steps
685894994,footway
685894996,footway
685895001,residential
685895006,cycleway
685943571,residential
685948744,service
685948745,service
685949796,tertiary
686059607,footway
686068243,service
686068248,residential
686091520,footway
686104129,path
686104131,path
686104132,path
686104142,footway
686113269,residential
686139983,path
686192426,cycleway
686194285,cycleway
686196283,footway
686196284,footway
686196932,primary
686197190,footway
686207209,secondary
686280010,residential
686280011,residential
686291161,footway
686306857,tertiary
686329626,secondary
686329627,secondary
686330505,primary
686330523,unclassified
686331405,primary
686394654,residential
686395427,residential
686398294,residential
686398295,residential
686398331,residential
686450816,residential
686451615,service
686451616,service
686451617,service
686451618,service
686451619,service
686452236,service
686452237,service
686452238,service
686452239,service
686452240,service
686452241,service
686452242,service
686452243,service
686455453,primary
686479654,residential
686552990,secondary
686570444,residential
686575478,primary
686575479,primary
686575480,primary
686576330,secondary
686581141,cycleway
686581142,cycleway
686581143,cycleway
686581144,cycleway
686581145,cycleway
686588652,service
686616890,service
686711130,service
686711132,secondary
686711133,service
686716541,tertiary
686716542,tertiary
686716543,tertiary
686716544,tertiary
686716545,tertiary
686733995,residential
686781225,residential
686781226,residential
686799848,secondary
686800378,tertiary
686801963,secondary
686805180,residential
686805182,residential
686849896,secondary
686849897,secondary
686849899,secondary
686849901,secondary
686851202,residential
686876411,tertiary
686884718,tertiary
686885776,tertiary
686885777,tertiary
687020387,residential
687137542,footway
687137549,footway
687191933,footway
687191934,footway
687191935,footway
687191936,footway
687191937,platform
687191938,footway
687191939,footway
687191941,steps
687218555,steps
687267688,service
687267689,service
687305392,cycleway
687305393,cycleway
687305394,cycleway
687305395,secondary
687305396,secondary
687305397,footway
687305398,pedestrian
687305400,steps
687305404,cycleway
687305405,service
687308597,path
687337037,secondary
687379403,footway
687379408,footway
687379409,footway
687388758,residential
687388759,residential
687465449,pedestrian
687512943,service
687512944,footway
687512947,footway
687522900,tertiary
687532012,service
687532013,service
687532014,service
687532015,service
687532016,service
687532017,service
687532018,footway
687537020,tertiary
687537021,tertiary
687537022,tertiary
687537344,tertiary
687561397,service
687561576,footway
687568436,steps
687598625,service
687598626,service
687705051,service
687717961,residential
687717962,residential
687717963,residential
687717964,residential
687732893,service
687755207,tertiary
687775138,residential
687775139,residential
687775140,residential
687775143,residential
687804279,footway
687804280,footway
687804281,footway
687804282,footway
687804286,footway
687804287,footway
687841360,footway
687899639,service
687899640,service
687899641,service
687899642,service
687924375,footway
687924376,footway
687924377,footway
687924378,footway
687937745,footway
687937746,footway
687937747,footway
687946738,residential
687959808,construction
687970492,service
687980111,footway
687980112,footway
688007867,footway
688007868,footway
688027399,primary
688123552,primary
688123553,secondary
688137628,tertiary
688137629,tertiary
688142395,tertiary
688217115,footway
688234524,pedestrian
688234525,cycleway
688234527,living_street
688234528,service
688239455,residential
688244160,pedestrian
688244162,footway
688244163,footway
688244166,footway
688244212,footway
688245656,residential
688245657,pedestrian
688246686,pedestrian
688274333,footway
688336307,primary
688342448,footway
688342450,footway
688342451,service
688342452,service
688342453,service
688342455,footway
688342456,footway
688342457,footway
688342458,footway
688353950,footway
688353951,footway
688353952,footway
688353953,footway
688353954,footway
688357801,footway
688357802,footway
688357803,footway
688357804,footway
688357805,footway
688357806,footway
688357807,footway
688357808,footway
688357809,footway
688357810,footway
688357811,footway
688357812,footway
688359837,footway
688359838,steps
688359839,steps
688359840,steps
688359841,footway
688376717,path
688376718,path
688376719,footway
688376720,path
688376721,path
688376722,path
688388691,footway
688388692,footway
688388693,cycleway
688388695,primary
688446457,secondary
688446462,residential
688446471,living_street
688446476,pedestrian
688446481,secondary
688446485,footway
688446488,cycleway
688446493,steps
688446496,footway
688446498,steps
688456039,footway
688461664,footway
688461667,pedestrian
688461669,footway
688461671,pedestrian
688461674,footway
688462069,pedestrian
688462070,footway
688464216,residential
688467011,residential
688490622,residential
688494832,footway
688494833,footway
688494834,footway
688495456,footway
688495457,footway
688495458,footway
688495459,footway
688566535,tertiary
688604596,footway
688604597,footway
688707569,steps
688707570,footway
688707571,footway
688709931,primary
688709933,primary
688709934,secondary
688709935,secondary
688713633,residential
688713634,footway
688713635,footway
688713636,footway
688713637,footway
688713654,service
688719920,pedestrian
688719921,pedestrian
688725627,living_street
688725637,living_street
688751313,cycleway
688754236,unclassified
688819140,living_street
688836788,footway
688836789,service
688840446,path
688856490,footway
688857107,footway
688857108,footway
688857109,footway
688935747,footway
688944747,footway
688964928,footway
688964930,footway
688964932,pedestrian
688964933,footway
688964936,service
688964939,footway
688964941,footway
688964957,service
688964958,service
688964959,service
688964960,service
688964962,pedestrian
688964966,footway
688964969,footway
688967978,service
688983553,footway
688987788,footway
688987789,footway
688987791,footway
688987793,footway
688987794,footway
689049549,residential
689063285,primary
689085883,secondary
689087092,tertiary
689134758,cycleway
689145596,service
689147916,service
689147917,service
689206222,service
689236254,pedestrian
689291446,steps
689291447,pedestrian
689291448,pedestrian
689291449,pedestrian
689291450,service
689291451,pedestrian
689295590,pedestrian
689295591,pedestrian
689296410,pedestrian
689297128,pedestrian
689321504,service
689321505,service
689321506,service
689321507,footway
689321510,service
689321511,service
689321512,service
689321516,service
689321517,service
689321518,service
689321521,service
689321522,service
689321523,service
689321524,service
689321758,service
689321759,service
689321760,service
689360370,footway
689360371,footway
689360373,footway
689360374,footway
689360375,footway
689360376,footway
689360377,footway
689360378,footway
689360379,footway
689360380,footway
447013886,service
447013887,service
447018797,footway
447018798,footway
447245306,footway
447245307,footway
447245309,footway
447245310,footway
447245313,footway
447294908,footway
447294909,service
447294911,service
447296532,pedestrian
447399104,pedestrian
447627179,footway
447627180,footway
447674451,elevator
447776613,residential
447776614,residential
447776615,residential
447847423,service
447847424,service
447847425,service
447860476,steps
447860477,footway
447860478,steps
447860479,footway
447860480,pedestrian
447860481,footway
447860483,service
447871785,footway
447872165,footway
447872167,footway
447872173,footway
448014579,primary
448014580,service
448014581,footway
448014582,secondary_link
448014583,primary
448035641,pedestrian
448035642,service
448035643,footway
448035644,service
448035645,service
448035646,service
448037906,footway
448144681,steps
448197399,service
448197400,service
448197401,service
448210342,service
448210343,service
448225283,footway
448226863,service
448226864,service
448306619,footway
448306620,footway
448306621,path
448306622,footway
448306623,footway
448306624,footway
448383066,pedestrian
448383070,cycleway
448506322,footway
448506323,footway
448506324,steps
448506325,footway
448506328,footway
448506329,footway
448506330,footway
448506331,steps
448506332,service
448506333,footway
448506334,footway
448506335,footway
448506336,footway
448506337,footway
448506338,footway
448506339,footway
448507963,footway
448507964,footway
448507965,footway
448561715,service
448561716,service
448561717,footway
448561718,service
448564612,service
448564613,service
448564614,service
448632747,footway
448632748,footway
448632749,footway
448632750,footway
448632751,footway
448632752,footway
448632753,footway
448688549,residential
448688550,residential
448688551,footway
448688552,footway
448688553,service
448713211,steps
448763899,elevator
448765970,tertiary
448767520,service
448767521,service
448767522,service
448767523,service
448767524,footway
448833801,primary
448833813,primary_link
448838657,service
448838658,service
448910095,elevator
448910101,elevator
448912868,elevator
448954530,steps
448954548,steps
448954549,steps
448954550,steps
448968875,path
448975485,footway
448975486,footway
448995852,steps
448995853,footway
449002500,elevator
449002502,elevator
449046676,elevator
449046679,elevator
449084531,footway
449084540,footway
449084564,bridleway
449084566,footway
449085847,cycleway
449088919,service
449094181,service
449094182,service
449094183,service
449094184,path
449096979,service
449096980,footway
449097641,elevator
449099371,track
449099372,path
449099373,track
449099835,elevator
449125079,service
449125081,service
449125083,service
449125085,service
449188280,trunk
449188282,trunk
449191791,trunk
449191792,trunk
449196230,trunk
449196231,trunk
449196232,trunk
449196234,trunk_link
449486819,elevator
449487502,elevator
449577501,elevator
449583505,elevator
449746389,service
449941560,steps
449941563,steps
449952606,residential
449952622,footway
449952623,path
449952625,path
450100883,residential
450100884,service
450266973,residential
450266976,service
450266977,service
450346974,service
450346975,service
450381177,residential
450381179,residential
450381180,unclassified
450382051,footway
450394134,residential
450394135,secondary
450394137,living_street
450394138,secondary
450395188,footway
450395189,secondary
450395190,residential
450395193,footway
450395195,footway
450396003,residential
450396004,residential
450398274,footway
450469114,residential
450469115,residential
450469808,residential
450469810,residential
450469812,residential
67501484,residential
67501487,pedestrian
67501507,primary
67501512,residential
67501513,steps
67503078,service
67504115,service
67504116,service
67504140,service
67504141,service
67504142,service
67504143,service
67504145,service
67504146,service
67504147,service
67504148,service
67504149,service
67504150,service
67504152,service
67504153,service
67504154,service
67504155,service
67504156,service
67504157,service
67504158,service
67504160,service
67504161,service
67504162,service
67504163,service
67504164,service
67504166,service
67504169,service
67504170,service
67504173,service
67504174,service
67504175,service
67509820,secondary
67509821,secondary
67509822,secondary
67509823,secondary
67558766,secondary
67559345,steps
67559347,unclassified
67561078,footway
67561079,service
67561480,pedestrian
67561679,secondary
67561680,steps
67561681,steps
67561682,steps
67563332,primary
67614850,service
67637737,steps
67637744,steps
67637764,steps
67637770,pedestrian
67637796,steps
67637825,steps
67637835,steps
67644301,service
67644343,steps
67644355,steps
67654605,pedestrian
67654606,service
67654607,pedestrian
67654609,secondary
67654610,secondary
67654611,service
67654612,steps
67654613,steps
67654614,platform
67654617,steps
67654619,steps
67654620,pedestrian
67725821,service
67725880,steps
67725882,service
67725941,pedestrian
67729586,residential
67733283,pedestrian
67743711,footway
67743717,steps
67743746,footway
67743750,residential
67743779,steps
67825344,steps
67825353,footway
67834652,pedestrian
67834656,steps
67847302,pedestrian
67854811,service
67854885,pedestrian
67854899,steps
67855032,unclassified
67952793,pedestrian
67952939,pedestrian
68094167,steps
68094172,steps
68127488,steps
68127523,steps
68127534,steps
68127537,steps
68127543,steps
68127549,steps
68131957,secondary
68210317,primary
68210802,primary
68247745,pedestrian
68247746,steps
68247747,pedestrian
68247749,primary_link
68248619,service
68248620,cycleway
68249527,pedestrian
68249529,residential
68249531,pedestrian
68249532,pedestrian
68252204,unclassified
68252607,footway
68280634,pedestrian
68281313,pedestrian
68283465,residential
68283467,residential
68283471,steps
68283473,cycleway
68283474,service
68283479,steps
68289831,service
68294643,steps
68335784,steps
68335787,footway
68335806,footway
68335808,service
68346438,footway
68346579,footway
68450422,secondary
68587734,footway
68613066,motorway_link
68658499,pedestrian
68658507,primary
68706173,service
68717416,residential
68731433,primary
68731437,service
68733362,secondary
68761005,primary
68761009,residential
68804363,service
68804372,steps
68804376,steps
68804380,steps
68804395,service
68805505,service
68805509,service
68806765,residential
68809411,pedestrian
68809412,tertiary
68809413,residential
68809415,residential
68809416,tertiary
68809418,tertiary
68809420,residential
68809691,steps
68809700,steps
68809717,steps
68811265,footway
68811268,footway
68811271,footway
68821582,footway
68821593,footway
68821596,footway
68828961,footway
68830248,residential
68830249,residential
68830250,pedestrian
68831228,pedestrian
68831254,pedestrian
68831258,pedestrian
68831263,service
68831264,pedestrian
68848850,service
68853408,bus_stop
68881721,primary
68881723,primary
68881725,primary
68882947,service
68882990,primary
68904215,tertiary
68904217,primary
68904219,residential
68904221,tertiary
68904223,residential
68904224,secondary
68904227,tertiary
68904229,secondary
68904231,tertiary
68904234,tertiary
68904235,tertiary
68904237,tertiary
68904239,secondary
68904241,residential
68904244,tertiary
68904246,tertiary
68904247,tertiary
68904250,secondary
68907088,tertiary
68907538,construction
68907539,tertiary
68907544,tertiary
68907547,service
68907548,secondary
68907549,tertiary
68915101,primary
68915103,secondary
68915104,tertiary
68915107,primary
68951253,residential
68951342,service
68954379,steps
68986672,cycleway
68986676,steps
68986694,steps
68992422,pedestrian
68993194,pedestrian
68995104,steps
68995797,residential
69067506,steps
69067507,steps
69067511,steps
69067513,steps
69103158,service
69103182,service
69114043,residential
69114044,steps
69114047,steps
69114048,service
69114049,unclassified
69114050,pedestrian
69114052,service
69114054,service
69114056,service
69114058,steps
69114060,service
69114062,steps
69119838,steps
69119839,steps
69119855,service
69119864,steps
69119881,steps
69167221,steps
69167244,service
69167246,steps
69167266,service
69167386,tertiary
69178607,steps
69178608,service
69178611,steps
69178626,steps
69178636,steps
69178644,steps
69236724,residential
69236725,residential
69236726,footway
69236727,footway
69240950,service
69240953,service
69240956,service
69240957,service
69244433,pedestrian
69244434,pedestrian
69244435,pedestrian
69244436,pedestrian
69244437,pedestrian
69244440,pedestrian
69244441,pedestrian
69262075,footway
69262076,footway
69262077,footway
69262078,footway
69262079,footway
69262080,footway
69289011,steps
69289016,steps
69289028,steps
69289045,steps
69289049,steps
69289052,steps
69289067,steps
69289076,path
69289081,steps
69289082,steps
69289085,steps
69315566,tertiary
69315569,primary
69315571,primary
69315573,primary
69315577,primary
69325369,residential
69325371,residential
69325372,steps
69325379,steps
69325383,steps
69325393,service
69325396,service
69325397,residential
69325409,steps
69325415,service
69325416,steps
69325421,path
69325423,service
69325427,residential
69329964,path
69331873,footway
69331874,footway
69331881,footway
69332146,footway
69332147,footway
69332148,footway
69333281,footway
69353877,primary
69353880,tertiary
69401399,primary
69401408,tertiary
69414167,primary
69414534,primary
69414536,primary
69414539,primary_link
69414541,tertiary
69419219,primary
69482627,footway
69482634,footway
69485157,service
69485518,steps
69485519,service
69486118,steps
69486119,service
69486120,service
69486121,service
69486122,steps
69488506,steps
69488507,steps
69488509,steps
69488511,pedestrian
69488512,pedestrian
458853456,primary
458853457,primary
458853703,primary
458860919,primary
458861219,primary
459007007,elevator
459008655,elevator
459017770,elevator
